"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Alemania","DEU","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","20.168543460356","20.5858674907621","22.1940099457262","24.482163205417","24.6418565541539","24.7172514407512","24.7065943213197","24.2525281690753","25.3845442988561","26.1708434390865","26.4121038787853","25.9927747265556","26.1967568875853","25.7655772478337","25.3453659096047","25.7569388002638","25.545752066249","24.5573262887848","24.6856870424495","31.0856350107201","31.30671069175","31.8064527183318","31.8936350468695","38.3255129023915","32.4507905776057","31.8927160084644","31.7022269437357","31.6223512731369","31.3132203936295","30.7393649829232","31.1779156733936","31.5756227476408","30.3906705797076","30.4945571185722","29.1920187163533","28.0020803744674","28.2725241410726","31.0460680451235","31.3667134612385","28.8749832934852","28.4938677234993","28.5460010315329","28.0521822895851","27.9881897309479","27.902920178388","28.0782392046915","27.9029413336659","28.3742496437157","32.9376462483222","",
"Djibouti","DJI","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dinamarca","DNK","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","29.078572524098","26.8115542027111","30.1698577641179","31.024529724692","29.9757364017471","30.4515069213061","31.3683033067451","32.8700843250673","35.9794570496622","38.049103905296","39.1518214901023","39.6594617730869","39.1626412208182","37.4782786755059","35.1359951817149","34.9896290019194","36.512720384377","36.8372293601967","37.0039568823522","36.5903919844332","37.5756956679134","40.2883841989514","40.7075913508083","42.3242049497383","40.9902840653873","39.3294163759294","38.9756196750928","38.1758420989158","36.7934107533369","36.6254755765814","36.6384893476224","37.0814365888419","36.8121318883923","34.8998439246717","33.2287477094202","36.0667508169168","36.760980329934","41.9424059218607","42.2686056002143","42.3863047125002","43.523694932766","41.4137695541439","40.9107774305507","40.4442008479026","38.3836154110677","37.0221526730792","36.8022464830679","35.8567294624149","39.629863338541","",
"República Dominicana","DOM","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","11.3615779410285","10.6746844080519","11.2725159790819","9.36319182040453","10.3909907630014","","10.8461473470767","14.8359642103732","13.8006004762398","12.6512636715909","10.9913636693519","11.3680237728564","9.9818871830257","10.7038683463042","11.2672729420102","8.47854809048546","9.45130211107898","8.48701436557922","6.89608786277386","5.56082069755707","7.01784710430084","8.5550980249097","7.97680808117991","7.71748148429669","8.08245410045666","10.2390893345542","10.1955446080139","10.7457455889032","10.9875855185638","12.1697108843683","12.4100701063605","10.7120925866839","13.3317198477445","13.5953672250726","13.7597772413137","13.5862337522216","15.3966763993594","15.094534455154","14.208767040244","14.0159142860036","15.8349209837727","15.4533387570096","15.6419047050747","15.2054975505956","16.1490037375533","16.0194816377183","15.704552140793","15.8640481695949","21.3975598243477","",
"Argelia","DZA","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Asia oriental y el Pacífico (excluido altos ingresos)","EAP","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"inicial del dividendo demográfico","EAR","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9452090587267","15.5596530710792","16.0453061522203","16.1226380171686","15.7313926721097","16.5591284482104","17.1296467571871","17.8432709704145","16.8173445203582","","","","","","","","","","21.3059684805097","21.613882212364","21.2224387348333","20.4572713182933","21.0545581560416","21.2241989990867","21.3417246378464","21.4753702511554","20.9784984139484","21.0488378467726","21.2694958996111","","","",
"Asia oriental y el Pacífico","EAS","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europa y Asia central (excluido altos ingresos)","ECA","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8899638442597","15.3548370963821","","","23.3438249918867","","","","","","","","","","25.5384178073627","33.3505899339165","28.8919746824041","25.3748852217203","25.8739506387436","25.9423376813547","27.3070355344555","29.091921226942","29.6860044142467","29.9546164140315","29.1931453443852","30.2363386577307","33.5710798113405","",
"Europa y Asia central","ECS","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","24.8012121666652","26.2896705523282","28.858230958759","29.0032760379606","29.2351886181535","30.171327584822","30.6879275876808","31.2373493399389","31.556142078506","33.4340401180974","32.4655536291866","32.5449118684021","33.3616813573209","34.314793060725","34.2430428954477","32.9600751900428","32.4368871046622","32.356132344615","34.7832876188463","36.2873541825238","37.4158075176186","36.0086125168184","37.670837941779","38.4223586673836","37.2431939642514","35.073675980062","34.9570054573079","34.4075187840438","34.601719957882","35.1323187192106","35.5417329466545","34.8909474891272","34.9977763589617","34.5258669846136","34.4094734717294","34.9412360833184","38.6638712046252","38.1966688361879","36.373811349269","36.7285912296093","36.3964962527065","36.2652711628733","36.0904616580822","35.7810224166132","35.3259181387668","34.9625145047464","35.0075099753318","41.2557053258374","",
"Ecuador","ECU","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0624579575272","26.5709651860889","",
"Egipto, República Árabe de","EGY","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","50.7669694342894","43.7460847776154","42.4365704819791","37.4419128334255","38.9475520040589","","42.824787707485","46.3662272889206","37.8045112781955","37.9525316455696","35.8123324396783","35.2018140589569","30.1495145631068","32.150974025974","27.2285714285714","24.1137787056367","27.3128888888889","34.9439252336449","31.4845360824742","31","28.125","26.9481255448997","24.2320421210982","","","","","27.2483504882555","27.3324550898204","26.8903770863383","27.3888579387187","32.7636716852841","29.3352309344791","30.3182043551089","30.0771253118403","28.8602519476214","29.1899277952009","28.6894966262614","32.2017308105784","32.9206291079812","30.2303694913867","","","","","","",
"Zona del Euro","EMU","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","22.9865837101621","24.4875573457356","25.627901864576","28.3243514927985","28.3957361947554","28.8561652307737","30.0079666866043","30.5368549610801","31.8082738483347","31.7824324459041","33.0872697511957","33.2543823255446","33.438033410479","33.68108340879","35.5003943026438","35.8463101380163","34.523291421375","33.9773008457948","34.1859023769548","36.8308710789118","38.0900883986792","39.4394769840408","38.871479649077","43.9371183272892","41.3510014177958","40.4902270646393","39.0746995337274","38.7861957570089","37.895063430143","37.8597930099677","38.1178389653614","38.4802233023979","37.7727708694839","37.8912163609595","37.316257732706","36.5728349885302","37.3511478730422","40.669808740622","41.1378556378226","39.4378076292582","39.7388211412151","39.9246799636407","39.5208346813865","38.9376848094725","38.507216860258","37.5048615402809","37.1308069088558","37.059876718985","43.3231724453983","",
"Eritrea","ERI","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"España","ESP","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","15.9969236531997","16.1931036322497","16.3971211193439","17.2890420650325","17.5907868122937","19.1824973405649","20.9513538083671","22.526907846379","23.090907904162","23.4614437175484","26.2767310472586","26.9276894485127","27.6156605137275","29.6220694912502","29.5240018929462","29.5659642995474","29.1007726197223","29.4007490529956","29.3325819346129","30.1552973657134","31.7109924167574","34.6308546770865","33.7651093632739","","","","","","","","","","","","","","","","","","","","","","","31.742961974133","32.1656434732672","32.2287895529884","41.8359852684795","",
"Estonia","EST","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.1605353297657","35.9350755576812","33.7743128037119","35.5891492307219","37.065656203231","33.3557746759575","31.3178530224905","30.7507241856267","30.744156334561","30.6102025076249","30.0186806802624","29.6051346716359","29.2275006411064","34.2958120753416","40.7434097828339","37.879119357622","34.7101465612808","34.1184824288336","34.225445121683","33.8862899889496","36.1546658916653","36.2940622800076","35.0517550548566","35.770841651278","36.1502782496505","42.0741626056973","",
"Etiopía","ETH","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0852482366578","13.2751074781198","11.3943757773315","10.4670582782577","12.4393455551484","11.8653475935153","11.0954864771932","12.3955205043027","16.0038959038617","18.1591726508534","","14.5127189087474","17.2455618681994","15.7633732927995","16.1670492299566","14.8516589031207","9.51582703276699","7.69319353227766","12.8780606408161","12.1531167118786","12.5031975516212","10.583931315438","8.46637984459639","10.2119139511192","9.55243367655399","10.3776370135472","10.0892965416291","11.232503563404","10.8174753935638","9.70541337731808","8.41226929167816","",
"Unión Europea","EUU","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","24.4811826523841","25.6850038949653","28.2281807138409","28.3603954863938","28.9373614823102","30.1266126463836","30.7286851507041","32.0016625289358","32.3508852699555","33.4585417323864","33.6432429908125","33.7538546839304","34.1952188125297","35.6701563067716","35.8884901182717","34.6056222429091","34.1394990385515","34.368221800641","36.8974694384955","38.2882601302098","39.5323245838327","38.8303424637361","43.6289957812318","41.3114106195144","40.1637338416959","38.9032557689943","38.5794377624757","37.646835211511","37.6653771257855","37.8973661059469","38.2597385312263","37.4412745308255","37.4329582790317","36.8399185572732","36.2077250422284","36.9317068573738","40.1101766955239","40.4745749894731","38.9365850641068","39.2547823125146","39.3891369542528","38.998001872385","38.3859499528252","37.947355101521","37.0376879828335","36.6905957903497","36.6131898014817","42.7147990941159","",
"Frágiles y situaciones de conflicto afectados","FCS","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finlandia","FIN","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","20.6581053739535","19.8722902561043","21.0891451149519","24.7097653634666","25.3837918570729","26.1829475629285","26.1679644822215","25.9939281155312","25.37485431794","25.8235425061665","27.0519963207467","28.0832135376154","27.0038205759396","27.8127301930119","28.2496052705246","28.7217966448241","27.6026106230564","26.8801867822601","28.1553308351761","34.4334388160593","39.126476492396","41.90314235872","40.4307843980998","48.6296157241575","44.9046364233026","40.3196548954488","37.55001079071","36.4989441835545","33.9067149411472","33.2563542329286","34.319060382797","34.8957818502923","34.5941621839529","34.6845834826064","34.2793686414455","32.6403737598358","33.3703961084086","38.2234644863464","38.3830384335319","37.8832109415247","38.8973174092331","40.0898586048424","40.5525454694848","40.4243442060695","39.5843102639782","37.8973137546895","37.3811400277554","36.9919783866718","41.1584276980609","",
"Fiji","FJI","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.9565656565657","23.5788442703232","24.2006773185134","27.5766105054509","26.9761699898994","26.7635064419503","26.9697375468666","","","","","","","","25.1000404849673","24.7111111111111","26.5294365623298","","","","23.8350458055167","22.2436207511801","22.9944491731373","24.3834617971389","25.480914686742","26.3230101617776","25.3275491706505","25.2417239384039","28.0255867196907","26.8234143204289","29.7357302231379","",
"Francia","FRA","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","30.0052383323358","29.3440683336724","31.098967488715","33.5693413289656","33.7654676272315","34.1313040251288","35.0932508162362","35.496529163639","36.4646629981508","38.8726535124617","39.9314657028888","40.6695071749333","41.0689282112635","41.3491518716257","40.7717971796353","40.609253173611","39.7261494705704","38.7910440693515","38.9491317605437","40.189270142508","41.5338830746026","43.7464405279913","43.902513653596","47.0999201328438","47.1372999027363","47.3823551935098","45.586529585116","45.3891466018177","44.1329000361832","44.374324535171","45.3515498205411","45.6356507095874","45.0159798687691","45.1413507521639","44.7043320594475","44.1951595788519","44.6826820184904","48.0210057518454","49.3240362674279","47.5857458016517","48.0719239335045","48.119369598085","48.2894176805372","47.9919779188076","47.8819262450825","47.7079907123412","46.7732066858883","46.3024611970209","52.0832790530037","",
"Islas Feroe","FRO","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia (Estados Federados de)","FSM","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2152825304366","16.6558676431028","16.7757213495739","15.6813389330476","17.4439953466584","18.1961632258813","18.1003036885256","20.6526899562988","22.1655235035147","22.1656154761201","21.5071605755872","22.6438925024486","21.4360478756502","",
"Gabón","GAB","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2796182811036","16.330781875643","15.2532453291979","17.1851872348986","17.0854995180674","15.6674947805283","13.6976362674135","13.5418676122117","","",
"Reino Unido","GBR","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","29.5118582302289","28.8380792426903","33.2535749520883","36.489009279426","36.4449594438007","34.5281667727562","34.4890187996323","33.9799221391943","35.5598793897086","37.4844380028615","37.6715488409641","36.8816195615493","36.8195626985179","35.9327582091588","34.9778582587354","33.1374118627526","30.9724412757416","29.6546233795577","32.583043271347","34.7840781769414","37.6406266271925","37.368983262073","37.079774985373","37.2132653874463","36.0938595749958","34.4998084160469","34.0336445902007","33.7443496453833","34.1974510696404","34.5424741883482","35.8049323888381","36.9148471789011","37.4014870028992","37.8197214172625","37.9774933941527","38.1983548796434","41.069909529433","43.5293362104398","44.0062151290632","42.4714691565005","43.0926218008488","39.8794303894532","39.064590371194","38.0057068682914","36.747497567734","36.8003517165973","37.101932504898","36.3223595442346","47.2076808714363","",
"Georgia","GEO","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2011143393223","17.4305286286674","20.077279413379","17.1103721550746","17.042708204703","15.0783538250236","16.059334731795","15.4117489270386","14.580633107974","19.7530612868092","21.7521878684095","23.427290988332","26.1307064929563","29.5356725330146","31.3132436339375","25.4330571543791","23.7033286627654","24.8698916161353","25.070733848376","26.7414214111297","28.1877118019744","29.2485210402947","27.2432878002826","24.1294725938017","24.5976592948629","29.3165350782868","",
"Ghana","GHA","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7116417612495","20.0290266464737","22.0203756781146","23.4793110246594","22.7457889920708","15.6206549935267","17.8651441453915","20.5460947523142","18.027952390966","20.1575042881243","21.1409260461554","26.8839178478186","19.2811347818803","18.2035083552589","17.3642997310271","18.2895855621062","17.3552401268784","17.6018477434087","17.5109448878289","21.8835544058448","",
"Gibraltar","GIB","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1288484258809","11.5144561204203","11.2965842266752","9.43305030627137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia","GMB","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1600695336857","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6271258161709","","14.6465665244015","","",
"Guinea Ecuatorial","GNQ","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.68613231412251","3.42602479722701","4.15893882785452","4.86568406431922","5.62325103907898","4.9736766787487","7.1338148829886","8.04260611446995","7.09211811356117","9.94330276207662","10.2457380951843","9.90214268336292","10.3213928637418","11.4103958282131","12.0043829868285","",
"Grecia","GRC","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","16.0942804091871","15.8096903521936","18.1995343106186","17.9048159044543","19.3635427494931","20.3091156782635","20.1528650527961","19.976383991393","21.3979217380275","24.1774327193067","33.6967361532794","27.3790112504005","31.2459937255856","31.5790575833382","31.3980406073311","34.3387550937469","34.1257653648726","38.2718824556221","42.2902882976528","","","","","42.8631597868215","42.4140371110499","42.4096184725276","42.7070966475743","41.7927585050364","42.8468439986057","42.4340438802785","41.9978460396771","42.0223251231969","43.4528260324257","42.9431876899722","42.4195973839682","44.0495839110452","47.2109656916541","51.2654639796872","50.9570526640985","54.8290674605195","56.1735018242533","60.2970641475374","48.9894895830856","51.5170299646372","48.5041976415305","47.6282619580863","47.9372432955748","47.077113899467","58.5381307490544","",
"Granada","GRD","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Groenlandia","GRL","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.1312650775244","8.15938753149953","9.622357563089","8.62665141257821","7.94299555788372","7.56205034876119","7.9963502842445","8.26734995663712","9.4132571101958","10.5182043769625","10.9399955148495","13.3991606075354","12.9816094892199","14.5728922781348","12.8785912640903","13.0393830774986","13.2246497707628","12.6596651018282","11.8741951414804","12.6216557349988","12.8578109221043","12.7453111287762","13.1714004750496","13.0330962185914","13.0102013940753","12.5301725858538","12.6562872261778","11.0536061760794","12.9195581299117","13.0135214172445","14.9314105618218","",
"Guam","GUM","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ingreso alto","HIC","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","19.3158196576937","19.7874243306724","20.5949180026904","22.5595296402779","22.8860394832719","22.9247012980769","23.2693335781442","23.3688722653611","24.4651780185107","24.6332169490494","25.6646986322816","25.8346250542764","25.2299357442018","25.6629124111288","26.4714692296126","25.9795935703094","25.1656789272173","24.7903923028271","25.0397891159359","28.694584863865","28.4918163081651","28.5896882164804","26.6845579633682","27.9576251208684","26.9386204449182","25.8895166616","25.8962245202682","25.247311492562","25.0261512145349","25.7979171236126","26.201528876012","26.5305824157158","26.0703988607567","26.1888979926908","25.9131229595127","25.663247434947","26.9732512891639","29.7097838019164","29.7656118052466","28.8341072301292","28.5749586351608","28.0096162676355","27.7070796356264","27.47880381744","27.2615428411932","27.1073898414849","27.0262984342294","27.2719909287559","35.240006539361","",
"Hong Kong, Región Administrativa Especial","HKG","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","13.169365701704","11.1342471854382","10.6524891251812","11.8994661921708","12.5556384479094","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9025765695873","19.5412906521369","19.8815874401488","19.9082108508493","22.4238553187263","22.0470007838672","23.6076191388379","22.7480069231437","22.5041523742209","23.4992682867094","23.8938403917359","24.2419177349486","21.9760874717836","","","","","23.905552790458","",
"Países pobres muy endeudados (PPME)","HPC","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1021505897707","","","15.191739685533","15.1951213013641","","","","","",
"Croacia","HRV","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.9631902369145","42.7009682248288","40.0042966319284","39.4082494673098","38.8055260874012","38.4999457600535","37.5364408292948","37.4920822667995","40.2417381304015","41.9001035807892","42.4966274994929","41.6127642725857","40.8752965501252","42.0242418983683","41.3784479877351","40.6031584642391","39.3179557859887","39.3287902529601","38.736034373485","45.761600906001","",
"Haití","HTI","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungría","HUN","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.7553614964355","51.4535666912262","50.4248999393142","51.1310147404594","51.0470603615225","46.9004486609321","44.6285836532889","45.1694331932243","43.9370207430329","41.3571337007691","40.939494892426","42.9174917612905","42.6626509481044","41.6022679378326","41.777869144276","42.8167698569399","42.3628000934235","44.2752098219907","44.9844922004159","43.5088794132444","44.9635552638859","44.5848149495364","46.9155974025106","45.0071072170899","43.2572967023912","43.5079479752426","42.074753578396","39.9014122461343","39.1352921959133","44.1971058880305","",
"Sólo BIRF","IBD","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"BIRF y la AIF","IBT","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"total de la AIF","IDA","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"mezcla de la AIF","IDB","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","10.4294478527607","11.3128202090799","13.2330967500934","13.2726913189638","12.9180756075957","12.2720362743087","12.402180603183","13.2675938473836","13.5436355914861","13.7560849205027","13.5596972125985","13.3789974164695","12.5840275320832","13.6495891082001","14.6529505323957","11.8902167895533","11.2346662463196","11.5788107404565","12.7210409964969","11.2376247635746","11.7102020320565","10.7096397006694","9.98483333015017","9.71102986684022","10.3628081296661","12.919618069772","13.4296657035522","16.3291661347187","","","15.7134455872859","16.2579278221086","16.8539365479843","","","","18.4485650887534","15.3672983977382","14.0120971721833","15.0246573999141","15.6134649232689","15.3750198771566","15.9053658966348","14.5013182937363","14.8729842077676","14.2990290989907","14.8190963634313","14.4946887502633","16.5457441814559","",
"Sólo AIF","IDX","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.153170455045","13.8786949321507","14.3566492604866","14.1537465163002","13.7618554460497","14.3864189390759","12.6261566171294","","","",
"Isla de Man","IMN","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","8.73291191534832","10.1123721143481","10.6293661861925","10.5053165030917","11.2699438970886","12.3144477459814","11.7024781243222","11.3760338675304","11.9598728186121","12.0777926988042","13.142959684918","14.3789451249477","15.3386382361334","15.7672189200597","15.5195025033193","15.9715336420431","15.4842170785554","15.3389795291726","15.1164759560621","15.1451081260718","14.6032865298017","14.2457256100819","14.0807105426393","14.5974822994352","14.4076302286167","14.8040380607811","15.4104025950524","15.5456255204777","16.0529482128082","15.5775937223536","15.1334829998657","15.1739835904273","15.1894795636051","15.2578600235882","17.2276704329522","16.8518927116795","16.5051359514265","14.4898394030493","16.166712404362","16.6386825486965","14.803137644208","15.1256903622794","15.2719500252316","15.6141099220983","15.6631319151388","","","",
"No clasificado","INX","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irlanda","IRL","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","28.6591181370068","28.6530782945659","31.5303997175676","34.8240509515901","35.3168394263467","34.1019491201312","35.3566685134606","36.9236079176728","40.2899476590418","42.1722111180374","45.5779015888639","46.5005319137707","45.0256224238468","45.864667155891","45.0346979494956","44.7142536591402","41.0761080557605","35.1696922667914","35.7420554142964","37.1248782827581","37.5821979911035","37.6297658305518","37.1157314454571","37.2085460695407","35.3585152437086","33.0740416285829","31.0959702583639","29.4091917378592","27.6892879653051","28.9800895859939","29.4745512750367","29.7254665223086","29.7186782043724","30.4253603783737","30.6619440672932","31.9281112527488","37.0695232892569","44.0437590877705","62.3702893356342","44.8814693826798","40.2264800524707","38.337131479418","35.3614961620013","27.521955713516","26.2571412364334","24.6250070952209","23.6222599329498","22.3740370004664","25.7997848415734","",
"Irán, República Islámica del","IRN","Gasto (% del PIB)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","20.7638312857627","18.4728383510476","33.0731657483587","34.071159544277","29.4211989680658","27.9625695534709","29.2778357173697","25.896464935105","27.3557226153038","27.1788240120994","22.9997780580618","20.3190460010682","18.5462140352415","18.3419202943758","17.4426282912873","16.8161834676126","18.3492626176137","14.9958626046701","14.6672996347703","13.2043173454554","13.8920557320226","14.8313722607883","15.5383560174573","14.8771226255178","15.610484137119","15.9213202113998","18.1678411980545","16.5807733959757","15.5906257153813","17.5463352504193","17.4859051555405","17.1755316332962","16.6529138239168","19.4202431887513","20.717883395162","16.8257698115549","18.2510103192693","19.6373860775885","","","","","","","","","","","","",
