"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Camerún","CMR","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.807377549774","21.5397545806018","28.1620997240583","27.7513077666345","23.914385676065","27.1446172801479","","","33.5355473707017","31.605377791285","","","","","","","","","","","","","16.4096503280776","14.5052823303731","15.4766219644799","13.9400771798985","14.2233072080175","15.1126822801591","13.4770756974903","","","",
"Congo, República Democrática del","COD","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, República del","COG","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3046286329386","21.0618436406068","24.6442800227661","20.2701768437987","17.4121823566112","20.0626959247649","17.4152758099463","17.2159319013379","16.1723020148273","16.0554918330038","15.3569260557075","16.4492037546996","18.6000299700698","17.7253154711128","16.0091538816494","14.5542573685743","14.3431628269029","15.8208569768617","16.225509753065","17.5071122425618","",
"Colombia","COL","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.52843754832339","6.71987207455364","7.45447000067067","","","6.41641087200752","","","","","8.88199315750346","7.20476213807976","8.29941703280488","5.72921569174431","5.02347700460915","4.27998591484268","3.27410114269461","3.64982734212634","3.25544018928029","2.77448423317989","2.45473847741831","2.39695226748048","2.26873063291498","",
"Comoras","COM","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.159018066806258","22.0713789649296","21.0830647218709","20.5385541839818","20.8514311415301","21.0812320040657","21.3373405034471","21.4899200395837","20.7844350715958","21.8504525748366","20.4074681652773","22.0891284111302","20.7756717625665","","","","",
"Costa Rica","CRI","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","22.3404255319149","21.259842519685","20.5555555555556","15.311004784689","15.0793650793651","16.358024691358","17.2774869109948","18.4914841849148","17.047817047817","12.7298444130127","8.0226904376013","8.73983739837398","17.7573989162151","20.4415683288923","21.7191801774243","23.7886535183832","39.7899649941657","38.5643309919479","27.464479273473","27.2542082127158","20.9553493766309","21.0099408428371","20.5137614678899","19.3811842311921","11.3082039911308","12.5645113350807","10.9698003678018","7.34224548938955","6.90119508500252","6.4957264957265","6.34514583803576","5.83707504810776","6.26026960674008","6.32025515654375","6.57816787321713","6.70245509298348","6.56360893312171","5.255486146625","5.14697968326993","5.33643327507792","5.07595667448597","4.67889424878232","4.74305171611517","4.44845108150302","4.28402088066007","3.93948777208706","3.69388394653721","3.24569407727694","3.35397873803761","",
"Estados pequeos del Caribe","CSS","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
